a_id,a_subtype,a_resource_type,at_origin,at_repository,at_build,at_dockerfile,at_scanner_source,at_image_digest,at_image_name,at_registry,a_tags,v_name,v_description,v_remedy,v_severity,v_location,v_cve,v_cwe,v_published_datetime,v_tags,v_details
### The lines below are comments and examples. Please remove before adding your asset and vulnerability data.,,,,,,,,,,,,,,,,
"### Use one line for each vulnerability, and repeat the asset information as required.",,,,,,,,,,,,,,,,
"### ""a_id"" is Phoenix Security's asset ID. If you use this ID none of the other asset columns are required and they will be ignored.",,,,,,,,,,,,,,,,
"### ""v_details"" is a custom JSON text with attributes for the vuln. It will not be processed in any specific way - it will be displayed in vulns details area.",,,,,,,,,,,,,,,,
"### Info about each column. See note about ""a_id"" above.","Repository service (optional; defaults to ""global"")",Fully qualified repo name (required for Repository; optional for others),Build file path (required for Build/Dependency),Dockerfile path (required if Container),"JAR file, ZIP file, Snyk project,... (required for Code)",optional,required,required,required,1 - 10 (required),File path (required for Code),optional,optional,optional (defaults to Now),,optional
"### ""a_tags"" & ""v_tags"" are optional - JSON array of strings or objects (see examples)",,,,,,,,,,,,,,,,
,,,github,vulncode/test-suite,pom.xml,,vulncode/test-suite:pom.xml,,,,"[""tag1"", ""tag2""]",First vulnerability,This is the vuln description,Descriptions of remedial actions,5,,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
,,,local,vulncode/test-suite,,,GlobalApp.jar,,,,"[""tag1"", ""tag2""]",Second vulnerability,This is the vuln description,Descriptions of remedial actions,6,,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
d2d5d2ca-82ac-11ed-91ba-3b7eb8896770,,,,,,,,,,,"[{""key"":""dep"", ""value"":""finance""}, {""key"":""team"", ""value"":""ops""}]",First vulnerability,This is the vuln description,Descriptions of remedial actions,5,src/library/page.java,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
db17d23a-82ac-11ed-9808-fb8058c5b390,,,,,,,,,,,"[{""key"":""dep"", ""value"":""finance""}, {""key"":""team"", ""value"":""ops""}]",Second vulnerability,This is the vuln description,Descriptions of remedial actions,7,src/service/request.py,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
