a_id,a_subtype,at_provider_type,at_provider_resource_id,at_vpc,at_subnet,at_region,at_resource_group,at_provider_asset_id,a_tags,v_name,v_description,v_remedy,v_severity,v_cve,v_cwe,v_published_datetime,v_tags,v_details
### The lines below are comments and examples. Please remove before adding your asset and vulnerability data.,,,,,,,,,,,,,,,,,
"### Use one line for each vulnerability, and repeat the asset information as required.",,,,,,,,,,,,,,,,,
"### ""a_id"" is Phoenix Security's asset ID. If you use this ID none of the other asset columns are required and they will be ignored.",,,,,,,,,,,,,,,,,
"### ""v_details"" is a custom JSON text with attributes for the vuln. It will not be processed in any specific way - it will be displayed in vulns details area.",,,,,,,,,,,,,,,,,
"### Info about each column. See note about ""a_id"" above.",required,required,optional,optional,optional (required for Azure),required,required,optional,required,required,required,1 - 10 (required),optional,optional,optional (defaults to Now),optional,optional
"### ""a_tags"" & ""v_tags"" are optional - JSON array of strings or objects (see examples)",,,,,,,,,,,,,,,,,
,,AWS,arn:aws:ecs:eu-west-2:0123456678900:cluster/ecs-cluster,vpc1,subnet-123,eu-west-2,rsgr1,018da6d1-f6f3-79df-9226-d8b82a733d66,"[""tag1"", ""tag2""]",First vulnerability,This is the vuln description,Descriptions of remedial actions,5,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
,,AZURE,/subscriptions/1234fa39-9e07-429c-bf48-123450cf0466/resourceGroups/azuregoat_app/providers/Microsoft.Storage/storageAccounts/appazgoat11546507storage,vNet11536584,Subnet13540597,eastus,,,"[""tag1"", ""tag2""]",Second vulnerability,This is the vuln description,Descriptions of remedial actions,6,CVE-101,CWE-51,15-09-2021 15:15:16,,"{""misc"":""test""}"
d2d5d2ca-82ac-11ed-91ba-3b7eb8896770,,,,,,,,,"[{""key"":""dep"", ""value"":""finance""}, {""key"":""team"", ""value"":""ops""}]",First vulnerability,This is the vuln description,Descriptions of remedial actions,5,CVE-100,CWE-50,15-09-2021 15:15:15,,"{""misc"":""test""}"
db17d23a-82ac-11ed-9808-fb8058c5b390,,,,,,,,,"[{""key"":""dep"", ""value"":""finance""}, {""key"":""team"", ""value"":""ops""}]",Second vulnerability,This is the vuln description,Descriptions of remedial actions,6,CVE-101,CWE-51,15-09-2021 15:15:16,,"{""misc"":""test""}"
